id,model,modelYear,make,vehicleClass,engineSize,cylinders,transmission,fuelType,fuelConsumptionCity,fuelConsumptionHwy,fuelConsumptionComb,fuelConsumptionCombMpg,co2Emissions
1,ILX,2014,ACURA,COMPACT,2.0,4,AS5,Z,9.9,6.7,8.5,33,196
2,ILX,2014,ACURA,COMPACT,2.4,4,M6,Z,11.2,7.7,9.6,29,221
3,ILX HYBRID,2014,ACURA,COMPACT,1.5,4,AV7,Z,6.0,5.8,5.9,48,136
4,MDX 4WD,2014,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.7,9.1,11.1,25,255
5,RDX AWD,2014,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.1,8.7,10.6,27,244
6,RLX,2014,ACURA,MID-SIZE,3.5,6,AS6,Z,11.9,7.7,10.0,28,230
7,TL,2014,ACURA,MID-SIZE,3.5,6,AS6,Z,11.8,8.1,10.1,28,232
8,TL AWD,2014,ACURA,MID-SIZE,3.7,6,AS6,Z,12.8,9.0,11.1,25,255
9,TL AWD,2014,ACURA,MID-SIZE,3.7,6,M6,Z,13.4,9.5,11.6,24,267
10,ILX,2015,ACURA,COMPACT,2.0,4,AS5,Z,9.9,6.7,8.5,33,196
11,ILX,2015,ACURA,COMPACT,2.4,4,M6,Z,11.2,7.7,9.6,29,221
12,ILX HYBRID,2015,ACURA,COMPACT,1.5,4,AV7,Z,6.0,5.8,5.9,48,136
13,MDX 4WD,2015,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.7,9.1,11.1,25,255
14,RDX AWD,2015,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.1,8.7,10.6,27,244
15,RLX,2015,ACURA,MID-SIZE,3.5,6,AS6,Z,11.9,7.7,10.0,28,230
16,TL,2015,ACURA,MID-SIZE,3.5,6,AS6,Z,11.8,8.1,10.1,28,232
17,TL AWD,2015,ACURA,MID-SIZE,3.7,6,AS6,Z,12.8,9.0,11.1,25,255
18,TL AWD,2015,ACURA,MID-SIZE,3.7,6,M6,Z,13.4,9.5,11.6,24,267
19,ILX,2016,ACURA,COMPACT,2.0,4,AS5,Z,9.9,6.7,8.5,33,196
20,ILX,2016,ACURA,COMPACT,2.4,4,M6,Z,11.2,7.7,9.6,29,221
21,ILX HYBRID,2016,ACURA,COMPACT,1.5,4,AV7,Z,6.0,5.8,5.9,48,136
22,MDX 4WD,2016,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.7,9.1,11.1,25,255
23,RDX AWD,2016,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.1,8.7,10.6,27,244
24,RLX,2016,ACURA,MID-SIZE,3.5,6,AS6,Z,11.9,7.7,10.0,28,230
25,TL,2016,ACURA,MID-SIZE,3.5,6,AS6,Z,11.8,8.1,10.1,28,232
26,TL AWD,2016,ACURA,MID-SIZE,3.7,6,AS6,Z,12.8,9.0,11.1,25,255
27,TL AWD,2016,ACURA,MID-SIZE,3.7,6,M6,Z,13.4,9.5,11.6,24,267
28,ILX,2017,ACURA,COMPACT,2.0,4,AS5,Z,9.9,6.7,8.5,33,196
29,ILX,2017,ACURA,COMPACT,2.4,4,M6,Z,11.2,7.7,9.6,29,221
30,ILX HYBRID,2017,ACURA,COMPACT,1.5,4,AV7,Z,6.0,5.8,5.9,48,136
31,MDX 4WD,2017,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.7,9.1,11.1,25,255
32,RDX AWD,2017,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.1,8.7,10.6,27,244
33,RLX,2017,ACURA,MID-SIZE,3.5,6,AS6,Z,11.9,7.7,10.0,28,230
34,TL,2017,ACURA,MID-SIZE,3.5,6,AS6,Z,11.8,8.1,10.1,28,232
35,TL AWD,2017,ACURA,MID-SIZE,3.7,6,AS6,Z,12.8,9.0,11.1,25,255
37,TL,2017,ACURA,MID-SIZE,3.7,6,M6,Z,13.4,9.5,11.6,24,267
38,ILX,2018,ACURA,COMPACT,2.0,4,AS5,Z,9.9,6.7,8.5,33,196
39,ILX,2018,ACURA,COMPACT,2.4,4,M6,Z,11.2,7.7,9.6,29,221
40,ILX HYBRID,2018,ACURA,COMPACT,1.5,4,AV7,Z,6.0,5.8,5.9,48,136
41,MDX 4WD,2018,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.7,9.1,11.1,25,255
42,RDX AWD,2018,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.1,8.7,10.6,27,244
43,RLX,2018,ACURA,MID-SIZE,3.5,6,AS6,Z,11.9,7.7,10.0,28,230
44,TL,2018,ACURA,MID-SIZE,3.5,6,AS6,Z,11.8,8.1,10.1,28,232
45,TL AWD,2018,ACURA,MID-SIZE,3.7,6,AS6,Z,12.8,9.0,11.1,25,255
46,TL AWD,2018,ACURA,MID-SIZE,3.7,6,M6,Z,13.4,9.5,11.6,24,267
47,ILX,2019,ACURA,COMPACT,2.0,4,AS5,Z,9.9,6.7,8.5,33,196
48,ILX,2019,ACURA,COMPACT,2.4,4,M6,Z,11.2,7.7,9.6,29,221
49,ILX HYBRID,2019,ACURA,COMPACT,1.5,4,AV7,Z,6.0,5.8,5.9,48,136
50,MDX 4WD,2019,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.7,9.1,11.1,25,255
51,RDX AWD,2019,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.1,8.7,10.6,27,244
52,RLX,2019,ACURA,MID-SIZE,3.5,6,AS6,Z,11.9,7.7,10.0,28,230
53,TL,2019,ACURA,MID-SIZE,3.5,6,AS6,Z,11.8,8.1,10.1,28,232
54,TL AWD,2019,ACURA,MID-SIZE,3.7,6,AS6,Z,12.8,9.0,11.1,25,255
55,TL AWD,2019,ACURA,MID-SIZE,3.7,6,M6,Z,13.4,9.5,11.6,24,267
56,ILX,2020,ACURA,COMPACT,2.0,4,AS5,Z,9.9,6.7,8.5,33,196
57,ILX,2020,ACURA,COMPACT,2.4,4,M6,Z,11.2,7.7,9.6,29,221
58,ILX HYBRID,2020,ACURA,COMPACT,1.5,4,AV7,Z,6.0,5.8,5.9,48,136
59,MDX 4WD,2020,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.7,9.1,11.1,25,255
60,RDX AWD,2020,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.1,8.7,10.6,27,244
61,RLX,2020,ACURA,MID-SIZE,3.5,6,AS6,Z,11.9,7.7,10.0,28,230
62,TL,2020,ACURA,MID-SIZE,3.5,6,AS6,Z,11.8,8.1,10.1,28,232
63,TL AWD,2020,ACURA,MID-SIZE,3.7,6,AS6,Z,12.8,9.0,11.1,25,255
64,TL AWD,2020,ACURA,MID-SIZE,3.7,6,M6,Z,13.4,9.5,11.6,24,267
65,ILX,2021,ACURA,COMPACT,2.0,4,AS5,Z,9.9,6.7,8.5,33,196
66,ILX,2021,ACURA,COMPACT,2.4,4,M6,Z,11.2,7.7,9.6,29,221
67,ILX HYBRID,2021,ACURA,COMPACT,1.5,4,AV7,Z,6.0,5.8,5.9,48,136
68,MDX 4WD,2021,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.7,9.1,11.1,25,255
69,RDX AWD,2021,ACURA,SUV - SMALL,3.5,6,AS6,Z,12.1,8.7,10.6,27,244
70,RLX,2021,ACURA,MID-SIZE,3.5,6,AS6,Z,11.9,7.7,10.0,28,230
71,TL,2021,ACURA,MID-SIZE,3.5,6,AS6,Z,11.8,8.1,10.1,28,232